voice,ভয়েস,,,,
vois,ভয়েস,,,,
chat,চ্যাট,,,,
abichal,অবিচল,,,,
abichol,অবিচল,,,,
obichol,অবিচল,,,,
lucky,লাকি,,,,
laki,লাকি,,,,
dhoklei,ঢুকলেই,,,,
dhuklei,ঢুকলেই,,,,
prakalpoo,প্রকল্পও,,,,
prokolpoo,প্রকল্পও,,,,
montrio,মন্ত্রীও,,,,
mantrio,মন্ত্রীও,,,,
rajnitikra,রাজনীতিকরা,,,,
rajneetikra,রাজনীতিকরা,,,,
treatment,ট্রিটমেন্ট,,,,
statement,স্টেটমেন্ট,,,,
cutchat,কাটছাঁট,,,,
katchat,কাটছাঁট,,,,
katchhat,কাটছাঁট,,,,
cutchhat,কাটছাঁট,,,,
agninirbapan,অগ্নিনির্বাপণ,,,,
agninirbapon,অগ্নিনির্বাপণ,,,,
ektolar,একতলার,,,,
aktalar,একতলার,,,,
aktolar,একতলার,,,,
ektalar,একতলার,,,,
unun,উনুন,,,,
torch,টর্চ,,,,
barighar,বাড়িঘর,,,,
barighor,বাড়িঘর,,,,
prekkhapat,প্রেক্ষাপট,,,,
prekkhapot,প্রেক্ষাপট,,,,
barandar,বারান্দার,,,,
lycenser,লাইসেন্সের,,,,
lysenser,লাইসেন্সের,,,,
licenser,লাইসেন্সের,,,,
dayittosheel,দায়িত্বশীল,,,,
dayittoshil,দায়িত্বশীল,,,,
stayn,স্টেইন,,,,
stain,স্টেইন,,,,
styne,স্টেইন,,,,
namkhana,নামখানা,,,,
hattay,হত্যায়,,,,
hottay,হত্যায়,,,,
bikashe,বিকাশে,,,,
nirapottarokkhir,নিরাপত্তারক্ষীর,,,,
nirapattarakkhir,নিরাপত্তারক্ষীর,,,,
boyoseu,বয়সেও,,,,
boyoseo,বয়সেও,,,,
napkin,ন্যাপকিন,,,,
bhutta,ভুট্টা,,,,
vutta,ভুট্টা,,,,
bhotta,ভুট্টা,,,,
madoker,মাদকের,,,,
bangalike,বাঙালিকে,,,,
bengalike,বাঙালিকে,,,,
fyley,ফাইলে,,,,
filey,ফাইলে,,,,
akadoshe,একাদশে,,,,
ekadoshe,একাদশে,,,,
payra,পায়রা,,,,
paira,পায়রা,,,,
shishukannake,শিশুকন্যাকে,,,,
shishukonnake,শিশুকন্যাকে,,,,
shahnawyaz,শাহনওয়াজ,,,,
shahnawyaj,শাহনওয়াজ,,,,
shahnowaz,শাহনওয়াজ,,,,
borshoshera,বর্ষশেষের,,,,
barshoshera,বর্ষশেষের,,,,
ammar,আম্মার,,,,
ammur,আম্মার,,,,
dhorme,ধর্মে,,,,
pradarshaner,প্রদর্শনের,,,,
prodorshoner,প্রদর্শনের,,,,
prothomti,প্রথমটি,,,,
prathomti,প্রথমটি,,,,
parjobekkhoker,পর্যবেক্ষকের,,,,
porjobekkhoker,পর্যবেক্ষকের,,,,
guardiola,গুয়ার্দিওলা,,,,
gardiwala,গুয়ার্দিওলা,,,,
bhoj,ভোজ,,,,
voj,ভোজ,,,,
biyeo,বিয়েও,,,,
biyeu,বিয়েও,,,,
biao,বিয়েও,,,,
oviggotao,অভিজ্ঞতাও,,,,
aviggotao,অভিজ্ঞতাও,,,,
aviggotau,অভিজ্ঞতাও,,,,
oviggotau,অভিজ্ঞতাও,,,,
sohara,সহারা,,,,
obantor,অবান্তর,,,,
abantor,অবান্তর,,,,
biddoman,বিদ্যমান,,,,
transport,ট্রান্সপোর্ট,,,,
gymnast,জিমন্যাস্ট,,,,
horipal,হরিপাল,,,,
haripal,হরিপাল,,,,
gotokale,গতকালই,,,,
gotokali,গতকালই,,,,
khawadawar,খাওয়াদাওয়ার,,,,
khaowadaowar,খাওয়াদাওয়ার,,,,
khauyadauyar,খাওয়াদাওয়ার,,,,
lekhika,লেখিকা,,,,
likhika,লেখিকা,,,,
jolovumi,জলাভূমি,,,,
jolvumi,জলাভূমি,,,,
jolbhumi,জলাভূমি,,,,
jolobhumi,জলাভূমি,,,,
shuvra,শুভ্র,,,,
shuvro,শুভ্র,,,,
bharotidebi,ভারতীদেবী,,,,
varotidebi,ভারতীদেবী,,,,
paruyarau,পড়ুয়ারাও,,,,
poruyarao,পড়ুয়ারাও,,,,
poruyarau,পড়ুয়ারাও,,,,
prosongsar,প্রশংসার,,,,
prasangsar,প্রশংসার,,,,
pakanor,পাকানোর,,,,
poshchimbangoke,পশ্চিমবঙ্গকে,,,,
paschimbangake,পশ্চিমবঙ্গকে,,,,
pashchimbangake,পশ্চিমবঙ্গকে,,,,
bicharpatider,বিচারপতিদের,,,,
bicharpotider,বিচারপতিদের,,,,
avijog,অভিয়োগ,,,,
abhijog,অভিয়োগ,,,,
charter,চারটের,,,,
adhigrihito,অধিগৃহীত,,,,
odhigrihito,অধিগৃহীত,,,,
bandhobike,বান্ধবীকে,,,,
bandhobeeke,বান্ধবীকে,,,,
doshira,দোষীরা,,,,
bachhen,বাঁচেন,,,,
bachen,বাঁচেন,,,,
pujir,পুঁজির,,,,
pojir,পুঁজির,,,,
bob,বব,,,,
bab,বব,,,,
tolo,তুলো,,,,
tulo,তুলো,,,,
bakuni,বকুনি,,,,
bokuni,বকুনি,,,,
rannay,রান্নায়,,,,
hingis,হিঙ্গিস,,,,
samuel,স্যামুয়েল,,,,
samuyel,স্যামুয়েল,,,,
ashni,অশনি,,,,
oshni,অশনি,,,,
pinki,পিঙ্কি,,,,
pinky,পিঙ্কি,,,,
radheshyam,রাধেশ্যাম,,,,
radhesham,রাধেশ্যাম,,,,
astoron,আস্তরণ,,,,
aastaron,আস্তরণ,,,,
sedike,সেদিকে,,,,
aaddo,আঢ্য,,,,
addo,আঢ্য,,,,
roman,রোমান,,,,
bangso,বংশ,,,,
bongso,বংশ,,,,
ghontaro,ঘণ্টারও,,,,
kojor,কুজুর,,,,
kujur,কুজুর,,,,
alex,অ্যালেক্স,,,,
aleks,অ্যালেক্স,,,,
achara,এছাড়া,,,,
echara,এছাড়া,,,,
poytallish,পঁয়তাল্লিশ,,,,
paytallish,পঁয়তাল্লিশ,,,,
baruner,বরুণের,,,,
barooner,বরুণের,,,,
snayur,স্নায়ুর,,,,
snayor,স্নায়ুর,,,,
doshay,দশায়,,,,
dashay,দশায়,,,,
zounota,যৌনতা,,,,
jounota,যৌনতা,,,,
jownota,যৌনতা,,,,
camerabondi,ক্যামেরাবন্দি,,,,
rioy,রিওয়,,,,
toorsa,তোর্সা,,,,
torsa,তোর্সা,,,,
pitoler,পিতলের,,,,
kakdeepe,কাকদ্বীপে,,,,
kakdipe,কাকদ্বীপে,,,,
zugal,যুগল,,,,
zugol,যুগল,,,,
jugol,যুগল,,,,
jugal,যুগল,,,,
sodhakar,সুধাকর,,,,
sudhakar,সুধাকর,,,,
tose,টসে,,,,
tosse,টসে,,,,
toylet,টয়লেট,,,,
toilet,টয়লেট,,,,
sainar,সাইনার,,,,
saynar,সাইনার,,,,
kheyechilo,খেয়েছিল,,,,
kheyechhilo,খেয়েছিল,,,,
kheyesilo,খেয়েছিল,,,,
maler,মালের,,,,
garage,গ্যারাজে,,,,
soukat,সওকত,,,,
sawkat,সওকত,,,,
saukat,সওকত,,,,
sowkat,সওকত,,,,
postal,পোস্টাল,,,,
nattoutshob,নাট্যোৎসব,,,,
nattoutshab,নাট্যোৎসব,,,,
jamatul,জামাতুল,,,,
maniya,মানিয়া,,,,
mania,মানিয়া,,,,
mohokumashasokke,মহকুমাশাসককে,,,,
thakteu,থাকতেও,,,,
thakteo,থাকতেও,,,,
buddhiman,বুদ্ধিমান,,,,
buddiman,বুদ্ধিমান,,,,
mitlo,মিটল,,,,
prarthio,প্রার্থীও,,,,
conductor,কন্ডাক্টর,,,,
nagalander,নাগাল্যান্ডের,,,,
krishnango,কৃষ্ণাঙ্গ,,,,
danlop,ডানলপ,,,,
JNUer,জেএনইউয়ের,,,,
kotlay,কোটলায়,,,,
kotlai,কোটলায়,,,,
rajmistri,রাজমিস্ত্রি,,,,
hakiye,হাঁকিয়ে,,,,
hakiae,হাঁকিয়ে,,,,
dudol e,দুদলই,,,,
duidol e,দুদলই,,,,
doltyagi,দলত্যাগী,,,,
doltegi,দলত্যাগী,,,,
doltegy,দলত্যাগী,,,,
shrota,শ্রোতা,,,,
taywaner,তাইওয়ানের,,,,
taiwaner,তাইওয়ানের,,,,
dau,দাউ,,,,
aatchallis,আটচল্লিশ,,,,
atchallis,আটচল্লিশ,,,,
aatchollis,আটচল্লিশ,,,,
gosaba,গোসাবা,,,,
baktigoto,ব্যাক্তিগত,,,,
unnotite,উন্নতিতে,,,,
onnotite,উন্নতিতে,,,,
jaipure,জয়পুরে,,,,
jaypure,জয়পুরে,,,,
joypure,জয়পুরে,,,,
khetaber,খেতাবের,,,,
daklen,ডাকলেন,,,,
vabchilam,ভাবছিলাম,,,,
vabchhilam,ভাবছিলাম,,,,
vabsilam,ভাবছিলাম,,,,
aborodho,অবরোধও,,,,
oborodho,অবরোধও,,,,
samrajjer,সাম্রাজ্যের,,,,
bostay,বস্তায়,,,,
bastay,বস্তায়,,,,
vdio,ভিডিয়ো,,,,
missione,মিশনে,,,,
misone,মিশনে,,,,
toirie,তৈরিই,,,,
toirii,তৈরিই,,,,
celebration,সেলিব্রেশন,,,,
celibration,সেলিব্রেশন,,,,
suchetar,সুচেতার,,,,
tarsore,তারস্বরে,,,,
tarsare,তারস্বরে,,,,
nijekee,নিজেকেই,,,,
nijekei,নিজেকেই,,,,
bondiba,বন্দিরা,,,,
bandira,বন্দিরা,,,,
rakhbar,রাখিবার,,,,
rakhibar,রাখিবার,,,,
rakhhibar,রাখিবার,,,,
sheshta,শেষটা,,,,
shesta,শেষটা,,,,
bikkhuddhoder,বিক্ষুব্ধদের,,,,
ponir,পনির,,,,
chorchito,চর্চিত,,,,
charchito,চর্চিত,,,,
dagi,দাগি,,,,
dage,দাগি,,,,
nirvorjoggo,নির্ভরযোগ্য,,,,
nirbhorjoggo,নির্ভরযোগ্য,,,,
jamar,জামার,,,,
kkhoy,ক্ষয়,,,,
khoy,ক্ষয়,,,,
susposto,সুস্পষ্ট,,,,
soosposto,সুস্পষ্ট,,,,
koshakoshi,কষাকষি,,,,
opomaner,অপমানের,,,,
apomaner,অপমানের,,,,
lagbei,লাগবেই,,,,
lagbee,লাগবেই,,,,
namaskar,নমস্কার,,,,
fatar,ফাটার,,,,
srilankay,শ্রীলঙ্কায়,,,,
biddasagorer,বিদ্যাসাগরের,,,,
bori,বড়ি,,,,
bore,বড়ি,,,,
mazboyosi,মাঝবয়সী,,,,
majhboyosee,মাঝবয়সী,,,,
majhboyosi,মাঝবয়সী,,,,
mazboyosee,মাঝবয়সী,,,,
oyak,ওয়াক,,,,
wak,ওয়াক,,,,
prabeshadhikar,প্রবেশাধিকার,,,,
probeshadhikar,প্রবেশাধিকার,,,,
porkortader,পুরকর্তাদের,,,,
porkartader,পুরকর্তাদের,,,,
bharotiyoder,ভারতীয়ের,,,,
varotiyoder,ভারতীয়ের,,,,
bharotioder,ভারতীয়ের,,,,
dekhiyee,দেখিয়েই,,,,
dekhiyei,দেখিয়েই,,,,
ayader,আয়াদের,,,,
aayader,আয়াদের,,,,
bekari,বেকারি,,,,
bekare,বেকারি,,,,
daodao,দাউদাউ,,,,
daudau,দাউদাউ,,,,
nomonio,নমনীয়,,,,
nomoniyo,নমনীয়,,,,
odhirbabur,অধীরবাবুর,,,,
adhirbabur,অধীরবাবুর,,,,
soronite,সরণিতে,,,,
voradubir,ভরাডুবির,,,,
bhoradubir,ভরাডুবির,,,,
tamimer,তামিমের,,,,
vaggoban,ভাগ্যবান,,,,
bhaggoban,ভাগ্যবান,,,,
prosarer,প্রসারের,,,,
prasarer,প্রসারের,,,,
duipasher,দুপাশের,,,,
dupasher,দুপাশের,,,,
artijan,আর্টিজান,,,,
aartijan,আর্টিজান,,,,
artisan,আর্টিজান,,,,
aartisan,আর্টিজান,,,,
sanjoyke,সঞ্জয়কে,,,,
sanjayke,সঞ্জয়কে,,,,
mohunbaganer,মোহনবাগানের,,,,
vietnamer,ভিয়েতনামের,,,,
bhiyetnamer,ভিয়েতনামের,,,,
gheratope,ঘেরাটোপে,,,,
ayesha,আয়েশা,,,,
aayesha,আয়েশা,,,,
bouer,বউয়ের,,,,
bouyer,বউয়ের,,,,
bower,বউয়ের,,,,
godi,গদি,,,,
basindadero,বাসিন্দাদেরও,,,,
smither,স্মিথের,,,,
smyther,স্মিথের,,,,
kendrogulu,কেন্দ্রগুলি,,,,
kendroguli,কেন্দ্রগুলি,,,,
nishas,নিশ্বাস,,,,
nisshas,নিশ্বাস,,,,
omlan,অম্লান,,,,
amlan,অম্লান,,,,
jotboddho,জোটবদ্ধ,,,,
jotbaddho,জোটবদ্ধ,,,,
gonotrontoke,গণতন্ত্রকে,,,,
gonotrantoke,গণতন্ত্রকে,,,,
adhinayakke,অধিনায়ককে,,,,
adhinayokke,অধিনায়ককে,,,,
charjoner,চারজনের,,,,
text,টেক্সট,,,,
dilan,ডিলান,,,,
deelan,ডিলান,,,,
tach,টাচ,,,,
touch,টাচ,,,,
lokkhikant,লক্ষ্মীকান্ত,,,,
lakkhikhant,লক্ষ্মীকান্ত,,,,
chaito,চাইত,,,,
andul,আন্দুল,,,,
aandul,আন্দুল,,,,
totthe,তথ্যে,,,,
dafi,ডাফি,,,,
dafee,ডাফি,,,,
pochon,পচন,,,,
pachon,পচন,,,,
khoribari,খড়িবাড়ি,,,,
kharibari,খড়িবাড়ি,,,,
bonkormokortara,বনকর্তারা,,,,
bankormokortara,বনকর্তারা,,,,
protibadey,প্রতিবাদেই,,,,
pratibadei,প্রতিবাদেই,,,,
protibadei,প্রতিবাদেই,,,,
strirog,স্ত্রীরোগ,,,,
somaddar,সমাদ্দার,,,,
ghoranor,ঘোরানোর,,,,
dariyeo,দাঁড়িয়েও,,,,
dariyeu,দাঁড়িয়েও,,,,
omarnath,অমরনাথ,,,,
amarnath,অমরনাথ,,,,
khulan,খুলনা,,,,
dutch,ডাচ,,,,
dach,ডাচ,,,,
criketio,ক্রিকেটীয়,,,,
criketiyo,ক্রিকেটীয়,,,,
kriketiyo,ক্রিকেটীয়,,,,
shuiye,শুইয়ে,,,,
bibadi,বিবাদী,,,,
bibadee,বিবাদী,,,,
daba,দাবা,,,,
bonobarsho,নববর্ষ,,,,
noboborsho,নববর্ষ,,,,
sarejomin,সরেজমিন,,,,
sarejomine,সরেজমিন,,,,
sorejomin,সরেজমিন,,,,
ganguli,গানগুলি,,,,
gagulu,গানগুলি,,,,
perechhilam,পেরেছিলাম,,,,
peresilam,পেরেছিলাম,,,,
perechilam,পেরেছিলাম,,,,
vesoz,ভেষজ,,,,
veshoj,ভেষজ,,,,
bheshoj,ভেষজ,,,,
shochalayer,শৌচালয়ের,,,,
showchaloer,শৌচালয়ের,,,,
shouchaloer,শৌচালয়ের,,,,
showchalayer,শৌচালয়ের,,,,
budbuder,বুদবুদের,,,,
boodbooder,বুদবুদের,,,,
enechi,এনেছি,,,,
enechhi,এনেছি,,,,
firleo,ফিরলেও,,,,
firleu,ফিরলেও,,,,
grihokarta,গৃহকর্তা,,,,
grihokorta,গৃহকর্তা,,,,
tarif,তারিফ,,,,
tareef,তারিফ,,,,
jachaier,যাচাইয়ের,,,,
jachaiyer,যাচাইয়ের,,,,
zachaiyer,যাচাইয়ের,,,,
zachaier,যাচাইয়ের,,,,
karbari,কারবারি,,,,
carbari,কারবারি,,,,
utkhepan,উৎক্ষেপণ,,,,
utkhepon,উৎক্ষেপণ,,,,
abohelai,অবহেলায়,,,,
abohelay,অবহেলায়,,,,
obohelay,অবহেলায়,,,,
sorokpothe,সড়কপথে,,,,
sorokpathe,সড়কপথে,,,,
mullobod,মূল্যবোধ,,,,
mullobodh,মূল্যবোধ,,,,
ogulo,ওগুলো,,,,
oguli,ওগুলো,,,,
friends,ফ্রেন্ডস,,,,
frnds,ফ্রেন্ডস,,,,
bisshesshor,বিশ্বেশ্বর,,,,
bisshesshar,বিশ্বেশ্বর,,,,
soujanne,সৌজন্যের,,,,
sojonne,সৌজন্যের,,,,
sojanne,সৌজন্যের,,,,
khuiye,খুইয়ে,,,,
khuye,খুইয়ে,,,,
noyi,নয়ই,,,,
jamuriyay,জামুড়িয়ায়,,,,
jamuriay,জামুড়িয়ায়,,,,
deerghokal,দীর্ঘকাল,,,,
dirghokal,দীর্ঘকাল,,,,
ottorpara,উত্তরপাড়া,,,,
uttorpara,উত্তরপাড়া,উত্তরপাড়ার,,,
uttarpara,উত্তরপাড়া,,,,
ottarpara,উত্তরপাড়া,,,,
mukuler,মুলুকের,,,,
mokoler,মুলুকের,,,,
blockke,ব্লককে,,,,
blokke,ব্লককে,,,,
gasguli,গাছগুলি,,,,
gachgulu,গাছগুলি,,,,
gasgulu,গাছগুলি,,,,
gachguli,গাছগুলি,,,,
satellite,স্যাটেলাইট,,,,
satelyt,স্যাটেলাইট,,,,
ahmadke,আহমেদকে,,,,
ahmedke,আহমেদকে,,,,
aahmedke,আহমেদকে,,,,
fotate,ফোটাতে,,,,
fatoker,ফটকের,,,,
fotoker,ফটকের,,,,
saray,সারাই,,,,
hoiyachen,হইয়াছেন,,,,
hoiachen,হইয়াছেন,,,,
hoisen,হইয়াছেন,,,,
hoiyasen,হইয়াছেন,,,,
bakke,বাক্যে,,,,
postmaster,পোস্টমাস্টার,,,,
boitoroni,বৈতরণী,,,,
boytoroni,বৈতরণী,,,,
boitoronee,বৈতরণী,,,,
